Percentage exceedance,Run-off (-)
46.52054794520548,1.2548351481537718
46.57534246575342,1.2534270190474799
46.630136986301366,1.2439224358769567
46.68493150684932,1.237840940483048
46.73972602739726,1.2350462599243082
46.794520547945204,1.219562622421678
46.849315068493155,1.2143633904235895
46.9041095890411,1.2088089027052975
46.95890410958904,1.2080891790836485
47.013698630136986,1.205603169333407
47.06849315068493,1.2021260124132525
47.12328767123288,1.201297130206131
47.178082191780824,1.1934251435350447
47.23287671232877,1.1909378837822775
47.28767123287671,1.189745083782523
47.342465753424655,1.1840998544945325
47.397260273972606,1.1755090475532237
47.45205479452055,1.1734049966509237
47.50684931506849,1.1601051312375654
47.561643835616444,1.1596109681462443
47.61643835616438,1.1586628881905106
47.671232876712324,1.155396252384745
47.726027397260275,1.1485281353116992
47.78082191780822,1.142222469953624
47.83561643835617,1.1349559937124862
47.89041095890411,1.1341610991180007
47.94520547945205,1.1311349801158475
48,1.127733082885653
48.054794520547944,1.1200397897862524
48.10958904109589,1.1169273327806826
48.16438356164384,1.116259334691283
48.21917808219178,1.1116822606108885
48.273972602739725,1.1098742146831266
48.32876712328767,1.10750703254464
48.38356164383561,1.1047036916385233
48.43835616438356,1.1013175191648459
48.49315068493151,1.0980375166493903
48.54794520547945,1.0947095815695962
48.6027397260274,1.0817406524191342
48.65753424657534,1.078886509184876
48.71232876712329,1.076949396533895
48.76712328767123,1.0701779666658096
48.821917808219176,1.069292814061781
48.87671232876713,1.0609869000782552
48.93150684931507,1.0597979992571576
48.986301369863014,1.0588246405925745
49.04109589041096,1.0544068377201594
49.0958904109589,1.0540953944073448
49.15068493150685,1.047942507543714
49.205479452054796,1.0279543861599256
49.26027397260274,1.0265808112343366
49.31506849315068,1.0194914060570937
49.36986301369863,1.0136851304728824
49.42465753424658,1.0123515162351169
49.47945205479452,1.0106271044193715
49.534246575342465,1.0093123140671358
49.589041095890416,1.0076557545977103
49.64383561643836,1.0043101575249025
49.698630136986296,1.0040675705238284
49.75342465753425,1.0024619277321785
49.80821917808219,1.0019665322974773
49.86301369863014,0.9969636850738578
49.917808219178085,0.9961847157220266
49.97260273972603,0.9944368606141614
50.02739726027398,0.9938456520493708
50.082191780821915,0.9912634154865743
50.136986301369866,0.9896129815591742
50.19178082191781,0.9834063988385123
50.246575342465746,0.9781494256864621
50.301369863013704,0.9724266697414033
50.35616438356164,0.971874970824639
50.41095890410959,0.9702467073123024
50.465753424657535,0.9685600297654121
50.52054794520547,0.9675955344791707
50.57534246575342,0.9673915184732076
50.630136986301366,0.9648514742212162
50.68493150684932,0.9619503655559596
50.73972602739726,0.9609053772376756
50.79452054794521,0.9512148076163829
50.84931506849315,0.9431870386312169
50.90410958904109,0.941865298089683
50.95890410958904,0.9381711302786875
51.013698630136986,0.9364632651757503
51.06849315068494,0.9335014339474458
51.12328767123287,0.9331942577045249
51.178082191780824,0.9327287723554747
51.23287671232877,0.9278162095135076
51.28767123287671,0.9157211103524511
51.34246575342466,0.9137341866914296
51.3972602739726,0.9132745815578407
51.45205479452055,0.8871345768831339
51.50684931506849,0.8811184864353447
51.56164383561644,0.8792647819067718
51.61643835616439,0.8730549177083877
51.671232876712324,0.8674545627679666
51.726027397260275,0.8668574048477616
51.78082191780822,0.8662190969238507
51.83561643835617,0.8655253423058313
51.89041095890411,0.8641771430050454
51.94520547945205,0.8590238720406215
52,0.8585243259255556
52.054794520547944,0.8575133966630301
52.109589041095894,0.8495576354576039
52.16438356164383,0.8473573875477526
52.21917808219179,0.8454060895938287
52.273972602739725,0.8447523985403027
52.32876712328767,0.844717321369126
52.38356164383562,0.8354908767359523
52.438356164383556,0.8327574210877464
52.493150684931514,0.8222595672281385
52.54794520547945,0.8203055073839423
52.602739726027394,0.8183976987907827
52.657534246575345,0.8165914434748864
52.71232876712328,0.8116273146441796
52.76712328767124,0.8105861982503589
52.821917808219176,0.8103147977771011
52.87671232876713,0.8081277059400689
52.93150684931507,0.8073752267137567
52.98630136986301,0.8047049594312221
53.04109589041096,0.8020793959372112
53.0958904109589,0.7996784402421092
53.15068493150685,0.7896640148185546
53.205479452054796,0.7836535912171994
53.26027397260275,0.7822368672105804
53.31506849315068,0.7780151868268737
53.36986301369863,0.770671638396064
53.42465753424658,0.7666884975042302
53.47945205479452,0.7655269693205982
53.53424657534247,0.7638107135497685
53.58904109589041,0.7528050826095123
53.64383561643835,0.7502700381060152
53.6986301369863,0.7413524966415512
53.75342465753425,0.7411048366740957
53.8082191780822,0.7392075521383542
53.863013698630134,0.738617312020045
53.917808219178085,0.7377925850501023
53.97260273972603,0.7376081950387545
54.02739726027397,0.7365938950920765
54.08219178082192,0.7360446252935918
54.13698630136986,0.7348270482351844
54.19178082191781,0.729107044657896
54.24657534246575,0.7285032848998614
54.30136986301369,0.7269156056731659
54.35616438356165,0.7262179438097858
54.410958904109584,0.7229503811393322
54.465753424657535,0.7203754340702844
54.52054794520548,0.7149682159525723
54.57534246575343,0.7105705355113163
54.630136986301366,0.7078825225523966
54.68493150684931,0.7019975487856821
54.73972602739726,0.701116366465758
54.794520547945204,0.6993759151106733
54.849315068493155,0.6948811452669792
54.90410958904109,0.6943711927584195
54.95890410958905,0.692662941291111
55.013698630136986,0.6917923081152416
55.06849315068493,0.690726819165386
55.12328767123288,0.680861804942043
55.17808219178082,0.6806919141222867
55.232876712328775,0.6782221223433744
55.28767123287671,0.6770806316879969
55.342465753424655,0.6752705049061093
55.397260273972606,0.6728703634213149
55.45205479452054,0.671458098482338
55.50684931506849,0.6688304959099419
55.56164383561644,0.6649258986548652
55.61643835616439,0.661951370591045
55.67123287671233,0.658116912908459
55.72602739726027,0.6541146598800693
55.78082191780822,0.653768859694135
55.83561643835616,0.6521860746697214
55.89041095890411,0.6507582273722443
55.945205479452056,0.6454192615528951
56.00000000000001,0.6416961282388134
56.054794520547944,0.6323460307570319
56.10958904109589,0.6286279988054005
56.16438356164384,0.6277865059028866
56.21917808219178,0.6255325198447705
56.27397260273973,0.6252078347337086
56.32876712328767,0.6250456826407311
56.38356164383561,0.6233673304455856
56.43835616438356,0.6209628583567883
56.49315068493151,0.6198613940728273
56.54794520547946,0.618732084062671
56.602739726027394,0.6187171827326374
56.657534246575345,0.6139340590185702
56.71232876712329,0.6106569128087389
56.767123287671225,0.6099068213515191
56.82191780821918,0.60947709620864
56.87671232876712,0.6055093653397032
56.93150684931507,0.5894504901036444
56.986301369863014,0.5878955338506914
57.041095890410965,0.587523547169466
57.0958904109589,0.586620201308686
57.150684931506845,0.581801943521733
57.205479452054796,0.5736855080387461
57.26027397260274,0.5671346730704334
57.31506849315069,0.557443299245698
57.36986301369863,0.5531299327456739
57.42465753424657,0.5518448754746683
57.47945205479452,0.5467623466119963
57.534246575342465,0.5462055821881767
57.589041095890416,0.5334840295052308
57.64383561643835,0.5324056803393993
57.69863013698631,0.5315562817474291
57.75342465753425,0.5311747189056448
57.80821917808219,0.5257717806116142
57.86301369863014,0.5256626408247491
57.91780821917808,0.5229247032134503
57.97260273972603,0.509721201075374
58.02739726027397,0.5043801276434012
58.082191780821915,0.49762249479652537
58.136986301369866,0.49393874847354036
58.1917808219178,0.49056497107654595
58.24657534246575,0.48840153644072476
58.3013698630137,0.48651905968615106
58.35616438356165,0.48509409967956757
58.41095890410959,0.4807703449393557
58.46575342465753,0.4786746190988478
58.52054794520548,0.46885465704158824
58.57534246575342,0.4683454803188821
58.63013698630137,0.46637169459394934
58.68493150684932,0.46299123718038726
58.73972602739727,0.46059059904103705
58.794520547945204,0.453592269240631
58.84931506849315,0.4476076669911612
58.9041095890411,0.4439140593925521
58.95890410958904,0.43984169350020974
59.01369863013699,0.4383157809060438
59.06849315068493,0.4339913672228958
59.12328767123287,0.4327934113834608
59.178082191780824,0.42936529884711594
59.23287671232876,0.4280655007675426
59.28767123287672,0.41584859013211434
59.342465753424655,0.4148608071579739
59.397260273972606,0.41349504042216273
59.45205479452055,0.4124400458580557
59.506849315068486,0.4093369601447355
59.56164383561644,0.3981745884355838
59.61643835616438,0.39075013011486304
59.67123287671233,0.38927802533555644
59.726027397260275,0.38406002644089754
59.780821917808225,0.38045784592580834
59.83561643835616,0.37809800455730114
59.890410958904106,0.3724835575052466
59.945205479452056,0.36960040570403685
60,0.3694915303592627
60.05479452054795,0.3677810684342324
60.10958904109589,0.3663934595125472
60.16438356164383,0.3650428094015883
60.21917808219178,0.36143406074661566
60.273972602739725,0.3540149427655855
60.328767123287676,0.35376943692384133
60.38356164383561,0.35149691233274194
60.43835616438356,0.35124056469961834
60.49315068493151,0.3487666591985003
60.54794520547945,0.3470940427661202
60.6027397260274,0.34556846523167456
60.65753424657534,0.3452715032404582
60.71232876712329,0.3437362620830068
60.76712328767123,0.342275553627613
60.82191780821918,0.33691322469801094
60.87671232876713,0.335741123206066
60.93150684931506,0.3344821869277561
60.986301369863014,0.33000893571453377
61.04109589041096,0.3290394278206953
61.09589041095891,0.32032236272480497
61.15068493150685,0.3187079512478766
61.20547945205479,0.3156370494021323
61.26027397260274,0.31533964074856535
61.31506849315068,0.3142704781878888
61.369863013698634,0.3127026541620427
61.42465753424658,0.31177091546054847
61.47945205479453,0.3117556933196051
61.534246575342465,0.3098896498471765
61.58904109589041,0.30941980253674245
61.64383561643836,0.3038961576479489
61.698630136986296,0.3022289400003065
61.753424657534254,0.3021593248571739
61.80821917808219,0.30041187281413606
61.863013698630134,0.2991887297710111
61.917808219178085,0.29916380566171585
61.97260273972602,0.29908552750851536
62.02739726027397,0.2981174956795549
62.082191780821915,0.29738928183821267
62.136986301369866,0.2946670727312035
62.19178082191781,0.2938092234401854
62.246575342465746,0.29355342694184483
62.3013698630137,0.2923947221371167
62.35616438356164,0.2912013246529467
62.41095890410959,0.28277072432532346
62.465753424657535,0.2812488222630488
62.520547945205486,0.2801016680570291
62.57534246575342,0.2780691196159758
62.630136986301366,0.2775410423917307
62.68493150684932,0.27724015678119546
62.73972602739726,0.2769445329982494
62.79452054794521,0.27487741726184906
62.84931506849315,0.2721918122701767
62.90410958904109,0.2719878841527277
62.95890410958904,0.27060066702624375
63.013698630136986,0.27050871511276686
63.06849315068494,0.2693892718340019
63.12328767123287,0.266288115688607
63.178082191780824,0.26624804281932213
63.23287671232877,0.26425515761237833
63.287671232876704,0.25978565040188617
63.34246575342466,0.25866053473558503
63.3972602739726,0.25853541281827147
63.45205479452055,0.2571974667843241
63.50684931506849,0.2569274883291768
63.561643835616444,0.2546687420159062
63.61643835616439,0.24473732813462223
63.671232876712324,0.24472386414302044
63.726027397260275,0.2438779270198474
63.78082191780822,0.24387410158107714
63.83561643835617,0.24216494449717
63.89041095890411,0.23976435764845422
63.94520547945205,0.23829195818560844
64,0.23801711963831013
64.05479452054794,0.2372085479053604
64.10958904109589,0.23554115777653808
64.16438356164383,0.23383835708423967
64.21917808219179,0.23161364640324136
64.27397260273973,0.2288905926066941
64.32876712328766,0.22843171556690425
64.38356164383562,0.22585056700909661
64.43835616438356,0.22537679105402172
64.4931506849315,0.2233800835443148
64.54794520547945,0.22194844245937861
64.60273972602741,0.21632460861686034
64.65753424657534,0.2141910340602196
64.71232876712328,0.2139705343895371
64.76712328767124,0.21390501106646775
64.82191780821918,0.21323277218974712
64.87671232876713,0.21045930807573304
64.93150684931507,0.21013220747132616
64.98630136986301,0.20889863867765876
65.04109589041096,0.207341651690043
65.0958904109589,0.2052785219802283
65.15068493150686,0.20176719829026024
65.20547945205479,0.19927944145161633
65.26027397260275,0.19680118032740565
65.31506849315069,0.19070168234499196
65.36986301369862,0.18866950317108083
65.42465753424658,0.18749073070694977
65.47945205479452,0.18537271892985102
65.53424657534246,0.18481195492448443
65.58904109589041,0.18040521073202803
65.64383561643835,0.17896308429542693
65.6986301369863,0.17851270101842084
65.75342465753424,0.17812434820339051
65.8082191780822,0.17635451031153754
65.86301369863014,0.17021839935939215
65.91780821917808,0.16884390138962302
65.97260273972603,0.1673482016310675
66.02739726027397,0.16568423145707073
66.08219178082192,0.15896110419556647
66.13698630136986,0.15847553786299742
66.19178082191782,0.15800904939514576
66.24657534246575,0.15756131285191058
66.3013698630137,0.15616941089632122
66.35616438356165,0.15616344578046967
66.41095890410959,0.15350356521296535
66.46575342465754,0.15349504212498488
66.52054794520548,0.15330270633277993
66.57534246575342,0.1524338933728349
66.63013698630137,0.14674132613001614
66.68493150684931,0.1414182079166238
66.73972602739727,0.13931715507387493
66.7945205479452,0.13472878867828308
66.84931506849315,0.13456652650878465
66.9041095890411,0.13381414467579578
66.95890410958904,0.13283894734325497
67.01369863013699,0.13028341400878807
67.06849315068493,0.12819256174023658
67.12328767123287,0.12681975991879177
67.17808219178082,0.1202640517989999
67.23287671232877,0.11471659603379197
67.2876712328767,0.11326225707890988
67.34246575342466,0.11213834435499692
67.3972602739726,0.10980756023818414
67.45205479452055,0.10884207815540299
67.5068493150685,0.10544200311496968
67.56164383561644,0.1050439623092227
67.6164383561644,0.10415649294565646
67.67123287671232,0.1037545720796686
67.72602739726027,0.0998932172773824
67.78082191780823,0.09702174597185292
67.83561643835615,0.09580502969157072
67.89041095890411,0.09167073958120894
67.94520547945206,0.09072414482973246
68,0.0894938104212747
68.05479452054794,0.08918979587388054
68.10958904109589,0.08910210659912901
68.16438356164383,0.08501228298369402
68.21917808219177,0.08343540041828869
68.27397260273973,0.08077621240778785
68.32876712328768,0.07705240078903283
68.38356164383562,0.07341048951783224
68.43835616438356,0.073336727927164
68.4931506849315,0.07333532981231755
68.54794520547945,0.0729395589837653
68.6027397260274,0.07158772689331959
68.65753424657535,0.07134059383405264
68.71232876712328,0.06769946096662045
68.76712328767123,0.06602967993338602
68.82191780821918,0.06204635209871022
68.87671232876713,0.061526392848246195
68.93150684931507,0.06033852562309384
68.98630136986301,0.05833636637571233
69.04109589041096,0.05743283763919643
69.0958904109589,0.05574698763127318
69.15068493150685,0.05548091524394384
69.2054794520548,0.052715858305437555
69.26027397260273,0.05125837114606448
69.31506849315069,0.04737317589473576
69.36986301369863,0.04675099903980151
69.42465753424656,0.04552803622387475
69.47945205479452,0.043790019796547786
69.53424657534246,0.042950033267311255
69.58904109589041,0.04067628221092068
69.64383561643835,0.039201594225538997
69.69863013698631,0.038511067887386154
69.75342465753425,0.03580414110288604
69.80821917808218,0.035627907044175317
69.86301369863014,0.03489949873110257
69.91780821917808,0.034840389697809664
69.97260273972603,0.03330902307200651
70.02739726027397,0.031011940905611206
70.08219178082193,0.02967948233222148
70.13698630136986,0.027187327782666065
70.1917808219178,0.027146343490884017
70.24657534246576,0.025517541428908094
70.30136986301369,0.025049537525505903
70.35616438356165,0.024109450478589867
70.41095890410959,0.023386670255156432
70.46575342465754,0.022354453843697476
70.52054794520548,0.02044944570349627
70.57534246575342,0.018755011023446285
70.63013698630137,0.017676407048728363
70.68493150684931,0.01738613057789071
70.73972602739727,0.01678475942992312
70.79452054794521,0.015566199599376905
70.84931506849314,0.01554004357881254
70.9041095890411,0.015492751256934974
70.95890410958904,0.014027386431048353
71.01369863013699,0.013155383954536587
71.06849315068493,0.013114374254229642
71.12328767123289,0.012706129039102943
71.17808219178082,0.012516985689303718
71.23287671232876,0.012381256650647925
71.28767123287672,0.011566394455057001
71.34246575342466,0.01132428318544898
71.3972602739726,0.011244871213629779
71.45205479452055,0.011107021332617758
71.5068493150685,0.011089375736281975
71.56164383561644,0.010423111029300434
71.61643835616438,0.009513243804116585
71.67123287671234,0.009228201353889449
71.72602739726027,0.009130297118156145
71.78082191780823,0.00890615002023191
71.83561643835617,0.008842027742108575
71.8904109589041,0.008279512292046985
71.94520547945206,0.007588389378614087
72,0.007444343291284099
72.05479452054794,0.007000309096048133
72.10958904109589,0.006569246076696493
72.16438356164385,0.006204272673713118
72.21917808219177,0.006120220496809417
72.27397260273972,0.005793594560542423
72.32876712328768,0.005348487701561249
72.38356164383562,0.004928529075867997
72.43835616438356,0.004504551175470938
72.4931506849315,0.004429349992757848
72.54794520547945,0.004325933050818965
72.6027397260274,0.004284539008219746
72.65753424657534,0.004242931524043942
72.7123287671233,0.00404917107049833
72.76712328767123,0.0039027013796369067
72.82191780821918,0.0038973785816204076
72.87671232876713,0.0037293797282439787
72.93150684931507,0.003676123386625721
72.98630136986301,0.0032466586872266397
73.04109589041096,0.0031903658615896418
73.0958904109589,0.00309172578847015
73.15068493150685,0.0030404120748126354
73.20547945205479,0.00282601726554404
73.26027397260275,0.002806734509457294
73.31506849315068,0.0027131484136133977
73.36986301369863,0.0027041797686577834
73.42465753424658,0.002599858699456706
73.47945205479452,0.0025955786580998488
73.53424657534246,0.0024700779928939014
73.58904109589041,0.0022500356778969977
73.64383561643835,0.0022095028046827305
73.6986301369863,0.00215754015502688
73.75342465753425,0.002042252980341505
73.8082191780822,0.0019715325079972795
73.86301369863014,0.0019215512731536209
73.91780821917808,0.001876525650840153
73.97260273972603,0.0018128097627253862
74.02739726027397,0.001579978480157862
74.08219178082192,0.0015669059140611494
74.13698630136987,0.001564543917520152
74.1917808219178,0.0015066642524292943
74.24657534246575,0.0015023435641580462
74.3013698630137,0.0013751806300503174
74.35616438356163,0.0013215891673498106
74.41095890410959,0.0012642069580566559
74.46575342465754,0.0012284187682234241
74.52054794520548,0.0011054533273265996
74.57534246575342,0.001055542524493145
74.63013698630137,0.0010053895060452558
74.68493150684932,0.001004439695606955
74.73972602739725,0.000993117363338655
74.79452054794521,0.0009881133012656653
74.84931506849315,0.0009591790176712947
74.9041095890411,0.0008822834753037048
74.95890410958904,0.000771105820081771
75.01369863013699,0.0007581707137685263
75.06849315068493,0.0007406209565267287
75.12328767123287,0.0006937927472285423
75.17808219178083,0.0006690346853087812
75.23287671232876,0.0006424791599034176
75.2876712328767,0.0006227540951895166
75.34246575342466,0.0006188876416199988
75.3972602739726,0.0005613349208967265
75.45205479452055,0.000537879329810663
75.5068493150685,0.0005281585013557642
75.56164383561644,0.0005180291973004122
75.61643835616438,0.00046667315022754717
75.67123287671232,0.00046446650906437184
75.72602739726028,0.0004373012197740074
75.78082191780821,0.0004340968140293403
75.83561643835617,0.0004118513758356041
75.89041095890411,0.00040613938959184996
75.94520547945206,0.00037551532969250917
76,0.0003255294353757816
76.05479452054794,0.0003231671152466134
76.10958904109589,0.0003056465153019096
76.16438356164383,0.00029776513045924586
76.21917808219179,0.0002867106819091614
76.27397260273973,0.0002629775820412388
76.32876712328766,0.0002427060525183322
76.38356164383562,0.00023678662267807306
76.43835616438356,0.0002279751861172006
76.4931506849315,0.00022697676876495
76.54794520547945,0.0002132128525162598
76.60273972602741,0.00021208016685090122
76.65753424657534,0.00018356200494049418
76.71232876712328,0.00016197495378404684
76.76712328767124,0.00015502350864017892
76.82191780821917,0.00014976552975075626
76.87671232876713,0.00014873426243280628
76.93150684931507,0.000128050803753642
76.98630136986301,0.00011450396119211762
77.04109589041096,0.00011332275939080927
77.0958904109589,0.00010843025118407819
77.15068493150685,0.00010375591365079751
77.20547945205479,0.00009436235632349083
77.26027397260275,0.00008932751763353889
77.31506849315069,0.0000790551358392149
77.36986301369862,0.00007618229890642764
77.42465753424658,0.0000723798889812257
77.47945205479452,0.00006961037923612634
77.53424657534246,0.0000623147833415414
77.58904109589041,0.00005514954017189658
77.64383561643837,0.0000531909619679564
77.6986301369863,0.00005049230747152919
77.75342465753424,0.0000434709405801198
77.8082191780822,0.0000403271533138066
77.86301369863014,0.000039502027162242835
77.91780821917808,0.00003847273667856965
77.97260273972603,0.00003712268356371778
78.02739726027397,0.00003662984951314457
78.08219178082192,0.00003522363621746848
78.13698630136986,0.00003036790116419718
78.19178082191782,0.000026838870294616988
78.24657534246575,0.000026056217399136476
78.3013698630137,0.00002590206965654662
78.35616438356165,0.00002470155448857608
78.41095890410958,0.00002457221890512328
78.46575342465754,0.00002319838187370431
78.52054794520548,0.00002175019782888988
78.57534246575342,0.00002132303625626572
78.63013698630137,0.000018723008439282764
78.68493150684932,0.000018657185568074722
78.73972602739727,0.000017141760166550096
78.7945205479452,0.000015700307922536182
78.84931506849315,0.000014890429709649751
78.9041095890411,0.000014527422134867587
78.95890410958904,0.00001306132898521992
79.01369863013699,0.00001195823390738355
79.06849315068493,0.000011103912875687545
79.12328767123287,0.000010681771380743508
79.17808219178082,0.000010387717315913256
79.23287671232877,0.000009111700211328206
79.2876712328767,0.00000895631060759846
79.34246575342466,0.000008342170971871081
79.3972602739726,0.00000785324373075799
79.45205479452055,0.000007246573827490652
79.5068493150685,0.000006356407597223785
79.56164383561644,0.00000581957702477046
79.6164383561644,0.000005490101667625388
79.67123287671232,0.000005055281041088239
79.72602739726027,0.000004439064371053571
79.78082191780823,0.000004059793649760862
79.83561643835615,0.000003957112574880551
79.89041095890411,0.000003526614254691497
79.94520547945206,0.0000031964916713886973
80,0.000003112289752795339
80.05479452054794,0.0000028321525537452186
80.10958904109589,0.000002700392120856156
80.16438356164383,0.0000024602016228839224
80.21917808219177,0.000002287577441501099
80.27397260273973,0.0000021728866448459456
80.32876712328768,0.000001975738333991672
80.38356164383562,0.0000018366466890955258
80.43835616438356,0.00000172622985360231
80.4931506849315,0.0000015985461853362924
80.54794520547945,0.0000015189956769508745
80.6027397260274,0.000001378295314390959
80.65753424657535,0.0000013695300799309973
80.71232876712328,0.0000012371635250218985
80.76712328767123,0.0000011160420277857544
80.82191780821918,0.0000010700128983395252
80.87671232876713,0.0000009620267928766046
80.93150684931507,0.0000008667647197980789
80.98630136986301,0.0000007794492924074618
81.04109589041096,0.0000007476065321832595
81.0958904109589,0.0000006731891291958191
81.15068493150685,0.0000006046735278591763
81.2054794520548,0.00000058146798867126
81.26027397260273,0.000000569596819920927
81.31506849315069,0.0000005459180817798271
81.36986301369863,0.0000005215431553389202
81.42465753424658,0.0000004748121343866696
81.47945205479452,0.00000042335136954731026
81.53424657534246,0.00000038112016813375427
81.58904109589041,0.00000036383563385906314
81.64383561643835,0.00000035362997439566707
81.69863013698631,0.00000031134964234606814
81.75342465753424,0.0000003052949003521195
81.80821917808218,0.00000029277697623130897
81.86301369863014,0.0000002658920848075576
81.91780821917808,0.0000002558537329131878
81.97260273972603,0.0000002432220407984277
82.02739726027397,0.00000023048773486463681
82.08219178082192,0.00000018549374738057184
82.13698630136986,0.0000001852981299732472
82.1917808219178,0.0000001742038807465838
82.24657534246576,0.00000016278950684669178
82.30136986301369,0.00000014059822365207054
82.35616438356165,0.00000013016084951099383
82.41095890410959,0.0000001294034005470553
82.46575342465754,0.0000001238066438621757
82.52054794520548,0.00000012167370117713667
82.57534246575342,0.00000011644353472434848
82.63013698630137,0.00000011358671816718553
82.68493150684931,0.00000011255476119464105
82.73972602739727,0.00000009104414614378635
82.79452054794521,0.00000009027337406579376
82.84931506849314,0.00000008491900098539198
82.9041095890411,0.00000007924607162394197
82.95890410958904,0.0000000645669769491573
83.01369863013699,0.00000006297571940828389
83.06849315068493,0.000000059250326381586234
83.12328767123289,0.000000055284730839516385
83.17808219178082,0.000000046232679389633556
83.23287671232876,0.00000004393254172565437
83.28767123287672,0.000000041336503501327744
83.34246575342465,0.00000003907416014886547
83.3972602739726,0.000000036257699836959164
83.45205479452055,0.000000032385540519618193
83.5068493150685,0.00000003217356112090886
83.56164383561644,0.000000030647806877754067
83.61643835616438,0.00000002883763761393276
83.67123287671234,0.0000000230054344662925
83.72602739726027,0.00000002259750481584796
83.78082191780823,0.000000021380233748190094
83.83561643835617,0.000000020929397878248387
83.8904109589041,0.000000020302939398309938
83.94520547945206,0.000000015766438758281978
84,0.000000014915076209269647
84.05479452054794,0.000000014781637693643167
84.10958904109589,0.000000014649524328739331
84.16438356164385,0.000000012263067566737197
84.21917808219177,0.000000010999685682699704
84.27397260273972,0.000000010404914011623124
84.32876712328768,0.00000001038363627064831
84.38356164383562,0.000000010239244583390839
84.43835616438356,0.000000007789024618395477
84.4931506849315,0.00000000735189060398764
84.54794520547945,0.0000000072585773834473905
84.6027397260274,0.000000007149962123541469
84.65753424657534,0.000000005824654182346394
84.7123287671233,0.000000005533022625551528
84.76712328767123,0.00000000506365987158125
84.82191780821918,0.000000004990199166333768
84.87671232876713,0.0000000041094257273332
84.93150684931507,0.000000004037912597534719
84.98630136986301,0.000000003532462346062367
85.04109589041096,0.0000000034819570636750236
85.0958904109589,0.0000000033366676373309525
85.15068493150685,0.0000000028341148294814207
85.2054794520548,0.0000000024642828595953197
85.26027397260275,0.0000000024293394728868526
85.31506849315068,0.0000000019779527268526077
85.36986301369863,0.0000000017191096233091776
85.42465753424658,0.000000001694855879463257
85.47945205479452,0.0000000013800880194842562
85.53424657534246,0.0000000011992689418053971
85.58904109589041,0.000000001182391691493867
85.64383561643835,0.0000000009628318043078828
85.6986301369863,0.0000000008366226187180643
85.75342465753425,0.0000000008248619623548907
85.8082191780822,0.0000000006716975689264743
85.86301369863014,0.0000000005836367321779739
85.91780821917808,0.00000000057543587343509
85.97260273972603,0.0000000004730962193228293
86.02739726027397,0.0000000004071511187267823
86.08219178082192,0.0000000004014309723241932
86.13698630136987,0.00000000034509878297130764
86.1917808219178,0.00000000028403289982670235
86.24657534246576,0.00000000028004268424138073
86.3013698630137,0.0000000002424656181280255
86.35616438356163,0.00000000019814433628011416
86.41095890410959,0.00000000019536080560916871
86.46575342465754,0.0000000001691540952294987
86.52054794520548,0.00000000013822757161045482
86.57534246575342,0.00000000013628577982476308
86.63013698630137,0.00000000011800517430901858
86.68493150684931,0.00000000009642900681515286
86.73972602739725,0.00000000009507440036239424
86.79452054794521,0.00000000008232192485391577
86.84931506849315,0.0000000000777068206259172
86.9041095890411,0.00000000006632490311120803
86.95890410958904,0.000000000057428689065798245
87.01369863013699,0.00000000004706149675983717
87.06849315068493,0.000000000046268950151056234
87.12328767123287,0.00000000004006286547270308
87.17808219178083,0.00000000003285392743685627
87.23287671232876,0.00000000003227770614709952
87.2876712328767,0.000000000027948277491423493
87.34246575342466,0.00000000002292651111879444
87.3972602739726,0.000000000022517267136907076
87.45205479452055,0.00000000001949701236721855
87.5068493150685,0.00000000001599591814486083
87.56164383561644,0.000000000015708282249438033
87.61643835616438,0.000000000013601320793616092
87.67123287671232,0.000000000011159581861793548
87.72602739726028,0.000000000010958262813696052
87.78082191780821,0.000000000009488424361815783
87.83561643835617,0.000000000007785271794702613
87.89041095890411,0.00000000000764459932224212
87.94520547945206,0.000000000006619224574596744
88,0.000000000005431170664711889
88.05479452054794,0.000000000005332952838694678
88.10958904109589,0.00000000000461764063813922
88.16438356164383,0.000000000004083281924407125
88.21917808219179,0.000000000003720323953707455
88.27397260273972,0.000000000003221314644082815
88.32876712328766,0.0000000000030384425228233727
88.38356164383562,0.000000000002595337093349665
88.43835616438356,0.000000000002247222953930007
88.4931506849315,0.0000000000021240089637445172
88.54794520547945,0.000000000001810643103435036
88.60273972602741,0.0000000000015676863524619923
88.65753424657534,0.0000000000014833041969496983
88.71232876712328,0.0000000000012658562299894725
88.76712328767124,0.000000000001095898781919351
88.82191780821917,0.000000000001035338129829
88.87671232876713,0.0000000000009241383408729392
88.93150684931507,0.0000000000007722120846906575
88.98630136986301,0.0000000000007659489655551239
89.04109589041096,0.0000000000007224752486498147
89.0958904109589,0.000000000000549817464496216
89.15068493150685,0.0000000000005409475590147147
89.20547945205479,0.0000000000005040890398727583
89.26027397260275,0.000000000000384086189166332
89.31506849315069,0.0000000000003789173809821897
89.36986301369862,0.0000000000003516889362419346
89.42465753424658,0.000000000000268158493032282
89.47945205479452,0.00000000000026450173259676896
89.53424657534246,0.0000000000002453742689665287
89.58904109589041,0.00000000000018718335150282587
89.64383561643837,0.00000000000018452336359977628
89.6986301369863,0.0000000000001736684246584299
89.75342465753424,0.0000000000001306319003680527
89.8082191780822,0.0000000000001293418753233687
89.86301369863014,0.00000000000012872673919564655
89.91780821917808,0.00000000000009119245656927606
89.97260273972603,0.0000000000000911517464560805
